date,Apple
2020-11-15,79
2020-11-22,91
2020-11-29,79
2020-12-06,76
2020-12-13,74
2020-12-20,87
2020-12-27,79
2021-01-03,72
2021-01-10,70
2021-01-17,63
2021-01-24,66
2021-01-31,65
2021-02-07,59
2021-02-14,58
2021-02-21,59
2021-02-28,60
2021-03-07,58
2021-03-14,58
2021-03-21,58
2021-03-28,57
2021-04-04,56
2021-04-11,55
2021-04-18,65
2021-04-25,60
2021-05-02,59
2021-05-09,58
2021-05-16,59
2021-05-23,58
2021-05-30,57
2021-06-06,64
2021-06-13,59
2021-06-20,61
2021-06-27,59
2021-07-04,58
2021-07-11,59
2021-07-18,59
2021-07-25,60
2021-08-01,60
2021-08-08,60
2021-08-15,61
2021-08-22,60
2021-08-29,64
2021-09-05,66
2021-09-12,100
2021-09-19,80
2021-09-26,77
2021-10-03,75
2021-10-10,77
2021-10-17,80
2021-10-24,70
2021-10-31,70
2021-11-07,69
